"Country_Region","Adult_Prevalence","People_Living_With_HIV","Annual_Deaths","Year"
"�Eswatini",28.3,240000,3000,2024
"�Lesotho",24.1,403000,5380,2024
"�Botswana",22.6,398500,5240,2024
"�Zimbabwe",22.1,1660000,25600,2024
"�South Africa",14,9230000,77000,2024
"�Namibia",13.2,219330,3880,2024
"�Zambia",12.5,1550000,20000,2023
"�Mozambique",12.65,2485000,59100,2024
"�Malawi",11.4,1642570,15270,2024
"�Equatorial Guinea",7.66,74165,2400,2024
"�Tanzania",5.45,2550000,33000,2024
"�Kenya",5.1,1710000,24000,2023
"�Uganda",5,1590000,23300,2023
"�Togo",5.2,220440,6600,2024
"�Cameroon",4,530000,14600,2023
"�Gabon",3.9,59000,1500,2023
"�Central African Republic",4,126200,4400,2024
"�Guinea-Bissau",3.65,42000,2200,2023
"�Congo, Republic of the",3.77,110840,6700,2024
"�Barbados",3.1,4400,NA,2023
"�Rwanda",2.9,230000,2800,2016
"�C�te d'Ivoire",2.7,430000,13000,2016
"�South Sudan",2.4,190000,9100,2016
"�Gambia, The",2.4,31000,1540,2023
"�Haiti",2.2,180000,3000,2023
"�Nigeria",2.2,2450000,56500,2024
"�Belize",1.9,4900,NA,2018
"�Angola",2.1,355000,15000,2024
"�Ghana",2,361897,22000,2024
"�Bahamas, The",1.8,6000,NA,2018
"�Jamaica",1.65,32000,1000,2019
"�Saint Vincent and the Grenadines [9]",1.6,860,NA,2023
"�Russian Federation[10]",1.5,NA,24000,2023
"�Liberia",1.5,50000,2300,2023
"�Sierra Leone",1.5,78000,2600,2019
"�Guinea",1.4,110000,3100,2016
"�Guyana",1.4,8700,NA,2019
"�Suriname",1.3,5800,NA,2019
"�Djibouti",1.5,9100,NA,2024
"�Burundi",1.2,85000,1800,2016
"�Chad",1.2,120000,3200,2016
"�Mali",1.2,140000,5800,2016
"�Trinidad and Tobago",1.2,11000,NA,2016
"�Thailand",1.31,8e+05,25000,2024
"�Ethiopia",1.4,760000,25000,2024
"�Ukraine",1.1,260000,9100,2023
"�Brazil",1.5,1250000,18400,2024
"�Benin",1,67000,2400,2016
"�Dominican Republic",1,67000,2200,2024
"�Papua New Guinea",0.9,46000,1100,2016
"�Cabo Verde",0.8,2800,NA,2016
"�Panama",1.3,42000,NA,2024
"�Myanmar",1.2,281000,8400,2024
"�Burkina Faso",0.8,95000,3100,2016
"�Congo, Democratic Republic of",0.7,370000,19000,2016
"�Georgia",1,25000,NA,2024
"�Latvia",0.85,8000,NA,2024
"�Cambodia",1.1,172000,3700,2024
"�Venezuela",0.7,160000,4700,2024
"�Moldova",1.1,23800,NA,2024
"�Eritrea",0.6,15000,NA,2016
"�El Salvador",0.6,24000,NA,2016
"�Uruguay",1.1,46000,NA,2024
"�Mauritania",0.5,11000,NA,2016
"�Chile",2,155000,NA,2024
"�Guatemala",0.5,46000,1600,2016
"�Paraguay",1.1,27850,NA,2024
"�Portugal",0.5,47000,NA,2024
"�Niger",0.4,48000,3400,2016
"�Malaysia",0.3,110000,7400,2024
"�Indonesia",0.5,660000,47000,2024
"�Honduras",0.4,21000,NA,2016
"�Cuba",1.1,35000,NA,2024
"�Costa Rica",0.4,13000,NA,2016
"�Colombia",0.6,145000,5250,2024
"�Argentina",0.65,150000,3100,2024
"�Belarus",1,24000,NA,2016
"�Senegal",2.3,54000,5100,2024
"�United States",0.42,1427155,NA,NA
"�Bolivia",0.4,24000,NA,2023
"�France",0.3,231791,NA,2024
"�Mexico",0.75,371820,5120,2024
"�Ecuador",0.3,33000,NA,2016
"�Peru",0.3,70000,2200,2016
"�Italy",0.3,2e+05,NA,2024
"�Laos",0.3,11000,NA,2016
"�Spain",0.7,188000,NA,2024
"�Tajikistan",0.3,14000,NA,2016
"�Vietnam",0.7,271000,5200,2024
"�Armenia",0.2,3300,NA,2016
"�India",0.2,2300000,35000,NA
"�Kazakhstan",0.4,52000,NA,2024
"�Kyrgyzstan",0.2,8500,NA,2016
"�Lithuania",0.45,11000,NA,2024
"�Madagascar",0.2,31000,1600,2016
"���Nepal",0.92,46000,3500,2024
"�Philippines",0.25,80000,NA,2023
"�Germany",0.25,1e+05,NA,2023
"�Canada",0.21,75000,NA,NA
"�Netherlands",0.5,59900,NA,2024
"�Nicaragua",0.2,8900,NA,2016
"�Sudan",0.2,56000,3000,2016
"�Sweden",0.2,11000,NA,2016
"��Switzerland",0.21,NA,NA,2022
"�United Kingdom",0.17,NA,NA,2024
"�Bhutan",0.16,NA,NA,2018
"�Ireland",0.55,18000,NA,NA
"�Greenland",0.13,70,NA,NA
"�Norway[20]",0.45,19050,305,2024
"�Denmark",0.11,6500,NA,NA
"�Albania",0.1,1700,NA,2016
"�Australia",0.1,28880,NA,2023
"�Fiji",0.1,NA,NA,2019
"�Taiwan[23]",0.1,31620,NA,2016
"�Azerbaijan",0.1,9200,NA,2016
"�Morocco",NA,NA,NA,2016
"�Iran",0.1,66000,4000,2016
"�Somalia",NA,NA,NA,2023
"�Pakistan",0.1,130000,5500,2016
"�Poland",0.08,30092,1471,2022
"�Bangladesh",NA,12000,1000,2016
"�Egypt",NA,11000,NA,2016
"�Yemen",NA,9900,NA,2016
"�Islamic Emirate of Afghanistan",NA,7500,NA,2016
"�Sri Lanka",NA,4000,NA,2016
"�Bulgaria",NA,3500,NA,2016
"�Tunisia",NA,2900,NA,2016
"�Serbia",0.04,2700,NA,2016
"�Croatia",0.14,2700,NA,2023
"�China",0.09,1250000,NA,NA
"�Malta",0.09,NA,NA,2019
"�Lebanon",0.06,NA,NA,2016
"�Czech Republic",NA,NA,NA,2019
"�Montenegro",0.12,401,NA,2023
"�Algeria",0.03,13000,NA,2016
"�Saudi Arabia",0.02,8200,NA,2016
"�Bosnia and Herzegovina",0.01,350,NA,2018
"�Kosovo",0,83,NA,NA
"�Turkmenistan",NA,720,NA,2021
"�Grenada",NA,NA,NA,2023
"�Antigua and Barbuda",NA,84,NA,2022
"�Turks and Caicos Islands",NA,NA,NA,2023
"�Samoa",NA,NA,NA,2023
"�Dominica",NA,240,NA,2023
"�Iraq",0.24,NA,NA,2021
"�United Arab Emirates",0.2,23000,10000,2024
"�East Timor",NA,30,NA,2022
"�Finland",0.4,6000,1500,2021
"�Svalbard",NA,2,NA,2023
"�Kiribati",NA,45,NA,2023
"�Saint Kitts and Nevis",NA,100,NA,2023
"�Mauritius",0.16,NA,NA,2022
"�Singapore",0.19,9231,NA,2021
"�Hong Kong",0.16,11737,NA,2023
"�Palau",NA,310,NA,2023
"�Tonga",NA,400,NA,2023
"�Japan",0.02,21739,NA,2022
"�Puerto Rico",NA,526,NA,2023
"�Brunei Darussalam",NA,40,NA,2024
"�Comoros",NA,188,NA,2023
"�Niue",NA,35,NA,2023
"�Seychelles",NA,86,NA,2023
"�Kuwait",NA,400,NA,2023
"�Iceland",NA,2000,NA,2022
"�Anguilla",NA,500,NA,2024
"�French Polynesia",NA,290,NA,2023
"�South Korea",NA,NA,NA,2023
"�New Zealand",NA,NA,NA,2023
"�Austria",NA,3000,NA,2023
"�Cyprus",NA,1200,NA,2023
"�Tuvalu",5.2,702,NA,2022
"�Libya",1.02,1700,NA,2024
"�Christmas Island",NA,13,NA,2024
"�Hungary",0.11,10000,NA,2023
"�Romania",NA,1660,NA,2024
"�R�union",NA,118,NA,2024
"�S�o Tom� and Pr�ncipe",NA,15600,NA,2023
"�Uzbekistan",NA,NA,NA,2024
"�Slovakia",NA,2000,NA,2023
"�Belgium",NA,4000,NA,2024
"�Greece",NA,1100,NA,2024
"�Vanuatu",NA,325,NA,2023
"�Mongolia",NA,2500,NA,2024
"�British Virgin Islands",NA,48,NA,2024
"�American Samoa",NA,110,NA,2023
"�Nauru",NA,270,NA,2024
"�Marshall Islands",NA,19,NA,2024
